id,Tipo_Muerte,Tipo,Provincia,Canton,Area_Hecho,Lugar,Tipo_Lugar,Fecha_Infraccion,Hora_Infraccion,Arma,Tipo_Arma,Probable_Causa,Edad,Med_Edad,Sexo,Etnia,Estado_Civil,Nacionalidad,Anio_i,Mes_i,Grupo_hora,Edad_R
1092,ASESINATO,0,ESMERALDAS,RIOVERDE,RURAL,RIO,PUBLICO,4/10/2022,18:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',41,A,HOMBRE,MESTIZO,SIN_DATO,ECUADOR,2022,abril,Tarde,Adulto
1327,ASESINATO,0,'MORONA SANTIAGO','LIMON INDANZA',RURAL,'VIA PUBLICA',PUBLICO,4/30/2022,16:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',56,A,HOMBRE,OTROS,CASADO,ECUADOR,2022,abril,Tarde,Adulto Mayor
1677,ASESINATO,0,'LOS RIOS','BUENA FE',URBANO,CASA,PRIVADO,5/26/2022,18:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Tarde,Adulto
1999,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,14:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.489311,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
1310,ASESINATO,0,'EL ORO',PASAJE,RURAL,'VIA PUBLICA',PUBLICO,4/28/2022,22:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',43,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3165,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',34.997668,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4122,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.052331,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1987,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',24.984323,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
3778,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.415883,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
344,ASESINATO,0,'SANTA ELENA','SANTA ELENA',URBANO,'VIA PUBLICA',PUBLICO,2/5/2022,5:25,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Madrugada,Adulto
4253,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',23.39594,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
986,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,4/2/2022,23:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',37,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3985,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',48.788293,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3938,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',28.887768,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4383,FEMICIDIO,1,MANABI,QUITO,RURAL,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',17.148455,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adolescente
4806,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.999178,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4200,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',36.225221,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4561,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',25.901704,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1142,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,4/11/2022,23:50,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31,A,HOMBRE,AFRO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
2358,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.886425,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1198,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,'VIA PUBLICA',PUBLICO,4/19/2022,17:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
85,ASESINATO,0,GUAYAS,EMPALME,URBANO,'VIA PUBLICA',PUBLICO,1/9/2022,17:41,'ARMA DE FUEGO','PISTOLA             ','HERIDA POR ARMA DE FUEGO',25,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Tarde,Adulto
1518,ASESINATO,0,GUAYAS,MILAGRO,URBANO,'VIA PUBLICA',PUBLICO,5/14/2022,11:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',43,A,HOMBRE,MESTIZO,DIVORCIADO,ECUADOR,2022,mayo,Maniana,Adulto
516,FEMICIDIO,1,MANABI,PAJAN,RURAL,CASA,PRIVADO,2/19/2022,19:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Noche,Adulto
1381,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,5/5/2022,13:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',59,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,mayo,Tarde,Adulto Mayor
2716,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.682571,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4782,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.480499,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
1014,FEMICIDIO,1,'SANTA ELENA','SANTA ELENA',URBANO,'BOSQUE Y RESERVAS ECOLOGICAS',PUBLICO,4/5/2022,8:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',17,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adolescente
128,ASESINATO,0,'LOS RIOS',QUEVEDO,URBANO,'VIA PUBLICA',PUBLICO,1/9/2022,1:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',20,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1364,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,PARQUEADEROS,PUBLICO,5/4/2022,11:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
3752,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35.763171,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4104,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',31.942378,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3240,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22.044408,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
891,ASESINATO,0,GUAYAS,DAULE,URBANO,'VIA PUBLICA',PUBLICO,3/25/2022,20:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24,A,MUJER,MESTIZO,SIN_DATO,OTROS,2022,marzo,Noche,Adulto
2793,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',25.74685,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4792,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,11:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',42.146553,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Adulto
1359,ASESINATO,0,GUAYAS,MILAGRO,URBANO,'VIA PUBLICA',PUBLICO,5/4/2022,11:45,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',30,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Maniana,Adulto
307,ASESINATO,0,'LOS RIOS',QUEVEDO,URBANO,'VIA PUBLICA',PUBLICO,2/1/2022,8:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,febrero,Maniana,Adulto
1661,ASESINATO,0,ESMERALDAS,ESMERALDAS,URBANO,'VIA PUBLICA',PUBLICO,5/25/2022,20:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',22,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,mayo,Noche,Adulto
2431,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.983463,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4705,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,0:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26.641342,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1317,ASESINATO,0,MANABI,PEDERNALES,RURAL,'VIA PUBLICA',PUBLICO,4/29/2022,17:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',48,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
4374,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',44.821153,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2474,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22.082284,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
2542,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',45.448512,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Maniana,Adulto
1246,ASESINATO,0,GUAYAS,DAULE,RURAL,'VIA PUBLICA',PUBLICO,4/23/2022,21:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
3779,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',31.256754,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1208,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,4/20/2022,16:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',48,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
216,ASESINATO,0,MANABI,PORTOVIEJO,URBANO,'VIA PUBLICA',PUBLICO,1/22/2022,2:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4453,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',36.327402,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4763,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,4/26/2022,5:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.897499,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
1239,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,4/23/2022,21:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Noche,Adulto
2289,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',48.126902,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2740,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',35.627703,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
275,ASESINATO,0,'SANTO DOMINGO DE LOS TSACHILAS','SANTO DOMINGO',URBANO,'VIA PUBLICA',PUBLICO,1/27/2022,22:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25,A,HOMBRE,MESTIZO,DIVORCIADO,ECUADOR,2022,enero,Noche,Adulto
489,ASESINATO,0,GUAYAS,DURAN,URBANO,'VIA PUBLICA',PUBLICO,2/13/2022,18:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',27,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Tarde,Adulto
1035,ASESINATO,0,AZUAY,CUENCA,URBANO,'CENTROS DE REHABILITACION SOCIAL',PRIVADO,4/3/2022,1:31,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',38,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
1229,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,4/23/2022,2:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',43,A,HOMBRE,MESTIZO,CASADO,PERU,2022,abril,Madrugada,Adulto
4922,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',13.113052,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adolescente
1008,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,3/26/2022,19:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',19,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Noche,Adulto
4783,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.36919,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
3238,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/3/2022,10:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',3.385271,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Ninio
3299,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/1/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',33.850485,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
2532,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',37.700373,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
4236,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',42.499842,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
1058,ASESINATO,0,GUAYAS,GUAYAQUIL,URBANO,'VIA PUBLICA',PUBLICO,4/7/2022,20:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',50,A,HOMBRE,MESTIZO,CASADO,ECUADOR,2022,abril,Noche,Adulto Mayor
2166,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.290451,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4165,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',27.971356,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3494,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/14/2022,0:30,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',35.691456,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
281,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,CASA,PRIVADO,1/28/2022,23:40,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',38,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
3691,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',2.76614,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Ninio
1316,ASESINATO,0,MANABI,PEDERNALES,URBANO,'VIA PUBLICA',PUBLICO,4/29/2022,16:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',42,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
5057,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',13.105533,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adolescente
968,ASESINATO,0,'SANTA ELENA',SALINAS,URBANO,'VIA PUBLICA',PUBLICO,4/1/2022,18:35,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',46,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Tarde,Adulto
4959,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',32.867015,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
4056,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',46.699642,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4361,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',30.804509,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
4267,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',32.066438,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
619,ASESINATO,0,GUAYAS,EMPALME,RURAL,'VIA PUBLICA',PUBLICO,2/28/2022,16:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Tarde,Adulto
3352,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/2/2022,3:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',22.194234,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Madrugada,Adulto
1742,ASESINATO,0,GUAYAS,'ALFREDO BAQUERIZO MORENO',URBANO,'VIA PUBLICA',PUBLICO,5/30/2022,23:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',26,A,HOMBRE,MESTIZO,SOLTERO,VENEZUELA,2022,mayo,Noche,Adulto
1390,ASESINATO,0,'EL ORO',HUAQUILLAS,URBANO,'VIA PUBLICA',PUBLICO,5/6/2022,20:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',24,A,HOMBRE,MESTIZO,SOLTERO,COLOMBIA,2022,mayo,Noche,Adulto
4729,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PRIVADO,4/13/2022,2:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',15.433655,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adolescente
1847,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',22.615676,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1579,FEMICIDIO,1,MANABI,'24 DE MAYO',RURAL,CASA,PRIVADO,5/20/2022,2:40,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',20,A,MUJER,MESTIZO,CASADO,ECUADOR,2022,mayo,Madrugada,Adulto
1655,ASESINATO,0,MANABI,MANTA,URBANO,'VIA PUBLICA',PUBLICO,5/25/2022,7:50,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',52,A,MUJER,MESTIZO,CASADO,ECUADOR,2022,mayo,Maniana,Adulto Mayor
2352,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/3/2022,10:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',4.367125,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Maniana,Ninio
2212,FEMICIDIO,1,GUAYAS,GUAYAQUIL,URBANO,CASA,PRIVADO,2/20/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',47.453688,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
2020,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PRIVADO,4/13/2022,2:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',19,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,abril,Madrugada,Adulto
5066,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',36.377782,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1956,FEMICIDIO,1,MANABI,QUITO,URBANO,CASA,PRIVADO,2/2/2022,11:00,'ARMA BLANCA',OTRO,'HERIDA POR ARMA BLANCA',28.02728,A,MUJER,MESTIZO,SOLTERO,ECUADOR,2022,febrero,Maniana,Adulto
3708,SICARIATO,3,'EL ORO','EL GUABO',URBANO,'VIA PUBLICA',PUBLICO,3/15/2022,14:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',25.036875,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,marzo,Tarde,Adulto
1307,ASESINATO,0,'LOS RIOS',URDANETA,RURAL,FINCA,PRIVADO,4/25/2022,17:00,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',37,A,HOMBRE,MESTIZO,SIN_DATO,ECUADOR,2022,abril,Tarde,Adulto
2003,HOMICIDIO,2,PICHINCHA,QUITO,URBANO,'VIA PUBLICA',PUBLICO,1/28/2022,20:30,'ARMA DE FUEGO',OTRO,'HERIDA POR ARMA DE FUEGO',40.693508,A,HOMBRE,MESTIZO,SOLTERO,ECUADOR,2022,enero,Noche,Adulto
